date,area,visitor
202301,서울,47300000
202302,서울,47100000
202303,서울,55000000
202304,서울,45000000
202305,서울,49500000
202306,서울,47700000
202301,부산,13200000
202302,부산,11200000
202303,부산,13200000
202304,부산,11500000
202305,부산,12500000
202306,부산,11700000
202301,대구,9147805
202302,대구,7673608
202303,대구,9290473
202304,대구,7783325
202305,대구,8339489
202306,대구,7689465
202301,인천,14300000
202302,인천,13200000
202303,인천,15600000
202304,인천,13800000
202305,인천,15900000
202306,인천,14300000
202301,광주,5701644
202302,광주,4755998
202303,광주,6141505
202304,광주,4892397
202305,광주,5587471
202306,광주,5264588
202301,대전,6841589
202302,대전,6173027
202303,대전,7729728
202304,대전,6241935
202305,대전,6643901
202306,대전,6618040
202301,울산,4233573
202302,울산,3573533
202303,울산,4304059
202304,울산,3748211
202305,울산,4303021
202306,울산,3961710
202301,세종,2246056
202302,세종,2083014
202303,세종,2692832
202304,세종,2177221
202305,세종,2318062
202306,세종,2211870
202301,경기도,48900000
202302,경기도,46900000
202303,경기도,57100000
202304,경기도,49000000
202305,경기도,53700000
202306,경기도,51100000
202301,강원도,12600000
202302,강원도,11200000
202303,강원도,12200000
202304,강원도,11200000
202305,강원도,12500000
202306,강원도,12300000
202301,충청북도,8630919
202302,충청북도,7558713
202303,충청북도,10000000
202304,충청북도,9091283
202305,충청북도,9841989
202306,충청북도,9217321
202301,충청남도,12700000
202302,충청남도,11300000
202303,충청남도,14900000
202304,충청남도,13600000
202305,충청남도,14500000
202306,충청남도,13400000
202301,전라북도,8266749
202302,전라북도,6549710
202303,전라북도,8110891
202304,전라북도,7604794
202305,전라북도,8239808
202306,전라북도,7449059
202301,전라남도,10600000
202302,전라남도,8461226
202303,전라남도,11200000
202304,전라남도,11000000
202305,전라남도,11500000
202306,전라남도,10100000
202301,경상북도,15400000
202302,경상북도,12800000
202303,경상북도,15800000
202304,경상북도,14300000
202305,경상북도,15900000
202306,경상북도,14300000
202301,경상남도,13500000
202302,경상남도,10700000
202303,경상남도,13800000
202304,경상남도,12500000
202305,경상남도,13500000
202306,경상남도,12300000
202301,제주도,5377937
202302,제주도,4936273
202303,제주도,5275678
202304,제주도,5121691
202305,제주도,5203799
202306,제주도,5053105
